Master Seed,Membrane Seed,Input Seed,Input Sigma,Corrected,Minimum Input,Window Size,RP Offset,Correction Duration,Correction Current,Confidence Scaling,Recall Threshold,Memories Stored,Recalls,Mean Error,Final Position Error
9032867734,2390786708,6983476546,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1286737159761038,0.1153168593271434
9032867735,2390786709,6983476547,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1430966373820045,0.1201654222958441
9032867736,2390786710,6983476548,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.12559430473765,0.1504164254831216
9032867737,2390786711,6983476549,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1476327930144915,0.0709685363311425
9032867738,2390786712,6983476550,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1513162900414111,0.0368784848435103
9032867739,2390786713,6983476551,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1290031619124913,0.1400265325359021
9032867740,2390786714,6983476552,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.133803711385762,0.1000166676065494
9032867741,2390786715,6983476553,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1327322083781559,0.1117995753102703
9032867742,2390786716,6983476554,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1495673561193626,0.05145453939477
9032867743,2390786717,6983476555,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1484466917880453,0.0603774568431911
9032867744,2390786718,6983476556,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1390218203537169,0.0868681141800386
9032867745,2390786719,6983476557,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1219856409650489,0.1969069133206051
9032867746,2390786720,6983476558,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1222913482581273,0.1307507217848959
9032867747,2390786721,6983476559,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.126196598675564,0.0768976080423329
9032867748,2390786722,6983476560,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.0967839395237353,0.1221727322319536
9032867749,2390786723,6983476561,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.1183370563142508,0.1335183484662633
9032867750,2390786724,6983476562,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.1058076162834033,0.0260311199235368
9032867751,2390786725,6983476563,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.0979076762872109,0.0676582793970141
9032867752,2390786726,6983476564,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.0942758003540425,0.1610616214303338
9032867753,2390786727,6983476565,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.1038019482869785,0.0369923086928179
9032867754,2390786728,6983476566,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.0970094690948048,0.067726545615774
9032867755,2390786729,6983476567,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.1124205449636949,0.0638107917409973
9032867756,2390786730,6983476568,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.1229010251338456,0.1311182135594235
9032867757,2390786731,6983476569,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.141407172973409,0.1157269003366184
9032867758,2390786732,6983476570,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.1084531902675598,0.0375896835117102
9032867759,2390786733,6983476571,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.0878424585509604,0.1072088731528897
9032867760,2390786734,6983476572,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.105688655191323,0.1056590427832996
9032867761,2390786735,6983476573,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.1380353896637789,0.1474779052551324
9032867762,2390786736,6983476574,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.1308909696250972,0.1221161760958869
9032867763,2390786737,6983476575,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.1128322108851466,0.0474070834646996
9032867764,2390786738,6983476576,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.0988711371595153,0.1506816177050699
9032867765,2390786739,6983476577,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.0931799176672483,0.0900729263003769
9032867766,2390786740,6983476578,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.1458468308272245,0.1027931651357487
9032867767,2390786741,6983476579,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1479869892124222,0.1575899470125133
9032867768,2390786742,6983476580,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1258905882130949,0.1272254690593216
9032867769,2390786743,6983476581,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1350552198588787,0.176966377357364
9032867770,2390786744,6983476582,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1352091063603729,0.100197780778252
9032867771,2390786745,6983476583,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1322530472399935,0.2117931819885247
9032867772,2390786746,6983476584,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1336169133880813,0.1568040624238826
9032867773,2390786747,6983476585,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1491015763542937,0.0696078158304105
9032867774,2390786748,6983476586,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.0900095514733198,0.106932424667435
9032867775,2390786749,6983476587,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1346819424540675,0.0682877741287169
9032867776,2390786750,6983476588,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1355196433334198,0.1086996990529966
9032867777,2390786751,6983476589,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1321251799789112,0.1288478425587822
9032867778,2390786752,6983476590,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1236679456491971,0.1986530985701226
9032867779,2390786753,6983476591,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.136024477098841,0.1303066907446787
9032867780,2390786754,6983476592,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1428008710123437,0.1114236350664854
9032867781,2390786755,6983476593,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1496426061002237,0.1160240451247954
9032867782,2390786756,6983476594,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1440090702290419,0.167950563795429
9032867783,2390786757,6983476595,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1133616746866567,0.1859138736098071
9032867784,2390786758,6983476596,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.0845709195790613,0.0858398805616934
9032867785,2390786759,6983476597,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1350859474789068,0.1005620178858873
9032867786,2390786760,6983476598,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1066348034217312,0.0605019479796969
9032867787,2390786761,6983476599,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.0978501073730067,0.091408006390495
9032867788,2390786762,6983476600,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.1308000549969692,0.1158342913435594
9032867789,2390786763,6983476601,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.1009100002113519,0.0725911098228089
9032867790,2390786764,6983476602,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.1137259740226244,0.0076980111904026
9032867791,2390786765,6983476603,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.1008020714048532,0.0816983143058599
9032867792,2390786766,6983476604,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1497755327001583,0.1363821418277482
9032867793,2390786767,6983476605,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1216802611437575,0.1141472057535046
9032867794,2390786768,6983476606,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.0981916290792402,0.0722097247368604
9032867795,2390786769,6983476607,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1390343035707327,0.1264594113948882
9032867796,2390786770,6983476608,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1475354865896146,0.1348111655029988
9032867797,2390786771,6983476609,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1488552254258746,0.0813515017594621
9032867798,2390786772,6983476610,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1449877596687754,0.1062465737852677
9032867799,2390786773,6983476611,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1383587805601358,0.099646790978942
9032867800,2390786774,6983476612,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1377145107497327,0.2000331470862039
9032867801,2390786775,6983476613,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1176509530019995,0.0215105281407245
9032867802,2390786776,6983476614,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1201945096975269,0.1245199002802069
9032867803,2390786777,6983476615,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.157683096120455,0.1047723212680949
9032867804,2390786778,6983476616,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.137579880617486,0.1270932906450002
9032867805,2390786779,6983476617,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1469301929201245,0.113103191968244
9032867806,2390786780,6983476618,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.148242359536174,0.0519481788223049
9032867807,2390786781,6983476619,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1406426310934311,0.1243190765696684
9032867808,2390786782,6983476620,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1394714887870027,0.0994761246014104
9032867809,2390786783,6983476621,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1289888668429135,0.1449390068524182
9032867810,2390786784,6983476622,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1353345533825152,0.0878358583551217
9032867811,2390786785,6983476623,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1420709233328019,0.1428891264938701
9032868062,2390787036,6983476874,0.603533348964263,True,500,10,0,500.0,450.0,True,0.8,9,39,0.1165370030814546,0.2058031157728612
9032868063,2390787037,6983476875,0.603533348964263,True,500,10,0,500.0,450.0,True,0.8,9,39,0.1127583040892915,0.1204183344833964
9032868064,2390787038,6983476876,0.603533348964263,True,500,10,0,500.0,450.0,True,0.8,9,39,0.1527220549602331,0.2594391236745113
9032868065,2390787039,6983476877,0.603533348964263,True,500,10,0,500.0,450.0,True,0.8,9,39,0.1154679687323685,0.1237650824637035
9032868066,2390787040,6983476878,0.603533348964263,True,500,10,0,500.0,450.0,True,0.8,9,39,0.1226582576732128,0.1446203680402459
9032868067,2390787041,6983476879,0.6035333489642625,True,600,10,0,500.0,450.0,True,0.8,9,39,0.1192897574093476,0.1457405558577102
9032868068,2390787042,6983476880,0.6035333489642625,True,600,10,0,500.0,450.0,True,0.8,9,39,0.1004265460912899,0.115254185380477
9032868069,2390787043,6983476881,0.6035333489642625,True,600,10,0,500.0,450.0,True,0.8,9,39,0.1272094479055966,0.159601964270437
9032868070,2390787044,6983476882,0.6035333489642625,True,600,10,0,500.0,450.0,True,0.8,9,39,0.0972356725059439,0.127549284121573
9032868071,2390787045,6983476883,0.6035333489642625,True,600,10,0,500.0,450.0,True,0.8,9,39,0.1185149607727207,0.1440918967738039
9032868072,2390787046,6983476884,0.6035333489642621,True,700,10,0,500.0,450.0,True,0.8,9,39,0.1132951799382716,0.0918926970616959
9032868073,2390787047,6983476885,0.6035333489642621,True,700,10,0,500.0,450.0,True,0.8,9,39,0.1316940703789204,0.2024269958665786
9032868074,2390787048,6983476886,0.6035333489642621,True,700,10,0,500.0,450.0,True,0.8,9,39,0.1270656213080027,0.1235047756333724
9032868075,2390787049,6983476887,0.6035333489642621,True,700,10,0,500.0,450.0,True,0.8,9,39,0.1012239464184794,0.0865666721635218
9032868076,2390787050,6983476888,0.6035333489642621,True,700,10,0,500.0,450.0,True,0.8,9,39,0.112000556821519,0.1502870182563493
9032868077,2390787051,6983476889,0.6035333489642626,True,800,10,0,500.0,450.0,True,0.8,9,39,0.1072265477227384,0.1205610128760524
9032868078,2390787052,6983476890,0.6035333489642626,True,800,10,0,500.0,450.0,True,0.8,9,39,0.0997753688870667,0.1525592377848131
9032868079,2390787053,6983476891,0.6035333489642626,True,800,10,0,500.0,450.0,True,0.8,9,39,0.1191119016592077,0.1927779905988986
9032868080,2390787054,6983476892,0.6035333489642626,True,800,10,0,500.0,450.0,True,0.8,9,39,0.1044867374236353,0.1465633467025517
9032868081,2390787055,6983476893,0.6035333489642626,True,800,10,0,500.0,450.0,True,0.8,9,39,0.1148769047049271,0.1245321258911899
9032868082,2390787056,6983476894,0.6035333489642627,True,900,10,0,500.0,450.0,True,0.8,9,39,0.1094666202444788,0.1703299099943187
9032868083,2390787057,6983476895,0.6035333489642627,True,900,10,0,500.0,450.0,True,0.8,9,39,0.0928064775642663,0.1453171037430441
9032868084,2390787058,6983476896,0.6035333489642627,True,900,10,0,500.0,450.0,True,0.8,9,39,0.0971312092828606,0.1326096797356485
9032868085,2390787059,6983476897,0.6035333489642627,True,900,10,0,500.0,450.0,True,0.8,9,39,0.0957415140549384,0.1052977318718261
9032868086,2390787060,6983476898,0.6035333489642627,True,900,10,0,500.0,450.0,True,0.8,9,39,0.1054763445890429,0.1721372493988173
9032868087,2390787061,6983476899,0.6035333489642638,True,1000,10,0,500.0,450.0,True,0.8,9,39,0.1279415237913431,0.1825163836714468
9032868088,2390787062,6983476900,0.6035333489642638,True,1000,10,0,500.0,450.0,True,0.8,9,39,0.1130131835133235,0.1071858356983696
9032868089,2390787063,6983476901,0.6035333489642638,True,1000,10,0,500.0,450.0,True,0.8,9,39,0.1126947498711193,0.1576192579761705
9032868090,2390787064,6983476902,0.6035333489642638,True,1000,10,0,500.0,450.0,True,0.8,9,39,0.0933749481993743,0.1273220670342128
9032868091,2390787065,6983476903,0.6035333489642638,True,1000,10,0,500.0,450.0,True,0.8,9,39,0.1015025535554783,0.1136507321225005
9032868092,2390787066,6983476904,0.603533348964264,True,1100,10,0,500.0,450.0,True,0.8,9,39,0.0800356823918361,0.0624984581205832
9032868093,2390787067,6983476905,0.603533348964264,True,1100,10,0,500.0,450.0,True,0.8,9,39,0.1306885104163115,0.1501454168025978
9032868094,2390787068,6983476906,0.603533348964264,True,1100,10,0,500.0,450.0,True,0.8,9,39,0.1049361574738478,0.1410557518782704
9032868095,2390787069,6983476907,0.603533348964264,True,1100,10,0,500.0,450.0,True,0.8,9,39,0.1132390292393269,0.0824005736035495
9032868096,2390787070,6983476908,0.603533348964264,True,1100,10,0,500.0,450.0,True,0.8,9,39,0.1030718914736847,0.1094246782474201
9032868097,2390787071,6983476909,0.6035333489642644,True,1200,10,0,500.0,450.0,True,0.8,9,39,0.0842496077181843,0.1332561200787993
9032868098,2390787072,6983476910,0.6035333489642644,True,1200,10,0,500.0,450.0,True,0.8,9,39,0.1294416947273494,0.1311622009990039
9032868099,2390787073,6983476911,0.6035333489642644,True,1200,10,0,500.0,450.0,True,0.8,9,39,0.1208636638455207,0.117830504639958
9032868100,2390787074,6983476912,0.6035333489642644,True,1200,10,0,500.0,450.0,True,0.8,9,39,0.0999062049819637,0.1911602077734832
9032868101,2390787075,6983476913,0.6035333489642644,True,1200,10,0,500.0,450.0,True,0.8,9,39,0.1229495721802825,0.1288131495041062
9032868102,2390787076,6983476914,0.6035333489642641,True,1300,10,0,500.0,450.0,True,0.8,9,39,0.1154485256872976,0.0954429318263894
9032868103,2390787077,6983476915,0.6035333489642641,True,1300,10,0,500.0,450.0,True,0.8,9,39,0.1032010276122806,0.138895404946345
9032868104,2390787078,6983476916,0.6035333489642641,True,1300,10,0,500.0,450.0,True,0.8,9,39,0.1244773147527359,0.0715643804883893
9032868105,2390787079,6983476917,0.6035333489642641,True,1300,10,0,500.0,450.0,True,0.8,9,39,0.1091721945932856,0.1551367002374856
9032868106,2390787080,6983476918,0.6035333489642641,True,1300,10,0,500.0,450.0,True,0.8,9,39,0.129071157910381,0.1741136192066273
9032868107,2390787081,6983476919,0.6035333489642632,True,1400,10,0,500.0,450.0,True,0.8,9,39,0.1086838645518382,0.0983342168707739
9032868108,2390787082,6983476920,0.6035333489642632,True,1400,10,0,500.0,450.0,True,0.8,9,39,0.0860574209278592,0.0870748261064858
9032868109,2390787083,6983476921,0.6035333489642632,True,1400,10,0,500.0,450.0,True,0.8,9,39,0.106045303565438,0.1021255162904448
9032868110,2390787084,6983476922,0.6035333489642632,True,1400,10,0,500.0,450.0,True,0.8,9,39,0.1134562079872814,0.0540911961202662
9032868111,2390787085,6983476923,0.6035333489642632,True,1400,10,0,500.0,450.0,True,0.8,9,39,0.0930440972375426,0.0528414931319894
9032868112,2390787086,6983476924,0.6035333489642628,True,1500,10,0,500.0,450.0,True,0.8,9,39,0.1090372313676133,0.1101763339835238
9032868113,2390787087,6983476925,0.6035333489642628,True,1500,10,0,500.0,450.0,True,0.8,9,39,0.0834286655217929,0.0966136870126654
9032868114,2390787088,6983476926,0.6035333489642628,True,1500,10,0,500.0,450.0,True,0.8,9,39,0.0963731762420257,0.0475405512356679
9032868115,2390787089,6983476927,0.6035333489642628,True,1500,10,0,500.0,450.0,True,0.8,9,39,0.1305589066673201,0.0472530431686948
9032868116,2390787090,6983476928,0.6035333489642628,True,1500,10,0,500.0,450.0,True,0.8,9,39,0.1363266194596667,0.1651559559030277
9032868117,2390787091,6983476929,0.6035333489642629,True,1600,10,0,500.0,450.0,True,0.8,9,39,0.0917554766339827,0.0465060928815578
9032868118,2390787092,6983476930,0.6035333489642629,True,1600,10,0,500.0,450.0,True,0.8,9,39,0.0853387577611136,1.844987298860248
9032868119,2390787093,6983476931,0.6035333489642629,True,1600,10,0,500.0,450.0,True,0.8,9,39,0.109792070401484,0.0912114252799285
9032868120,2390787094,6983476932,0.6035333489642629,True,1600,10,0,500.0,450.0,True,0.8,9,39,0.0806052215890776,0.0734278907371712
9032868121,2390787095,6983476933,0.6035333489642629,True,1600,10,0,500.0,450.0,True,0.8,9,39,0.103998710596317,0.1030003560851435
9032868122,2390787096,6983476934,0.6035333489642627,True,1700,10,0,500.0,450.0,True,0.8,9,39,0.0821472942695505,0.0891626887102127
9032868123,2390787097,6983476935,0.6035333489642627,True,1700,10,0,500.0,450.0,True,0.8,9,39,0.0882663287389014,1.7871988482618877
9032868124,2390787098,6983476936,0.6035333489642627,True,1700,10,0,500.0,450.0,True,0.8,9,39,0.0862625388473845,0.1497313999440939
9032868125,2390787099,6983476937,0.6035333489642627,True,1700,10,0,500.0,450.0,True,0.8,9,39,0.0979912858512604,0.1017007893341047
9032868126,2390787100,6983476938,0.6035333489642627,True,1700,10,0,500.0,450.0,True,0.8,9,39,0.0828462465437962,0.0770117253398801
9032868127,2390787101,6983476939,0.6035333489642625,True,1800,10,0,500.0,450.0,True,0.8,9,39,0.0924672341407778,0.1139229160980841
9032868128,2390787102,6983476940,0.6035333489642625,True,1800,10,0,500.0,450.0,True,0.8,9,39,0.0913861990162717,0.0923645791127051
9032868129,2390787103,6983476941,0.6035333489642625,True,1800,10,0,500.0,450.0,True,0.8,9,39,0.0935705378011388,1.7592396275094986
9032868130,2390787104,6983476942,0.6035333489642625,True,1800,10,0,500.0,450.0,True,0.8,9,39,0.0969975186349394,0.0538471438901728
9032868131,2390787105,6983476943,0.6035333489642625,True,1800,10,0,500.0,450.0,True,0.8,9,39,0.081149234077135,0.1116533903237327
9032868132,2390787106,6983476944,0.6035333489642623,True,1900,10,0,500.0,450.0,True,0.8,9,39,0.084560144020731,0.1201350200716617
9032868133,2390787107,6983476945,0.6035333489642623,True,1900,10,0,500.0,450.0,True,0.8,9,39,0.093026707975362,0.1027692581470204
9032868134,2390787108,6983476946,0.6035333489642623,True,1900,10,0,500.0,450.0,True,0.8,9,39,0.0907074856723675,1.7762962622682563
9032868135,2390787109,6983476947,0.6035333489642623,True,1900,10,0,500.0,450.0,True,0.8,9,39,0.081828796262861,0.0574995353197336
9032868136,2390787110,6983476948,0.6035333489642623,True,1900,10,0,500.0,450.0,True,0.8,9,39,0.0981142675364816,0.0711003740165995
9032868137,2390787111,6983476949,0.6035333489642625,True,2000,10,0,500.0,450.0,True,0.8,9,39,0.0814773927961554,1.7649908469668798
