Master Seed,Membrane Seed,Input Seed,Input Sigma,Corrected,Minimum Input,Window Size,RP Offset,Correction Duration,Correction Current,Confidence Scaling,Recall Threshold,Memories Stored,Recalls,Mean Error,Final Position Error
9032868138,2390787112,6983476950,0.6035333489642625,True,2000,10,0,500.0,450.0,True,0.8,9,39,0.0901257478074313,0.1605235083546193
9032868139,2390787113,6983476951,0.6035333489642625,True,2000,10,0,500.0,450.0,True,0.8,9,39,0.0934923496219748,0.1138523636014168
9032868140,2390787114,6983476952,0.6035333489642625,True,2000,10,0,500.0,450.0,True,0.8,9,39,0.1047917477699108,1.8288787370235204
9032868141,2390787115,6983476953,0.6035333489642625,True,2000,10,0,500.0,450.0,True,0.8,9,39,0.0911460740676462,1.7807442944367091
9032868142,2390787116,6983476954,0.6035333489642628,True,2100,10,0,500.0,450.0,True,0.8,9,39,0.1177550933078247,0.0133001032982982
9032868143,2390787117,6983476955,0.6035333489642628,True,2100,10,0,500.0,450.0,True,0.8,9,39,0.0990307285865482,0.0109609912584569
9032868144,2390787118,6983476956,0.6035333489642628,True,2100,10,0,500.0,450.0,True,0.8,9,39,0.1263112646504889,0.0616527363017261
9032868145,2390787119,6983476957,0.6035333489642628,True,2100,10,0,500.0,450.0,True,0.8,9,39,0.1233003786142676,0.0210731261722327
9032868146,2390787120,6983476958,0.6035333489642628,True,2100,10,0,500.0,450.0,True,0.8,9,39,0.0938760606844426,0.0808492907550756
9032868147,2390787121,6983476959,0.6035333489642629,True,2200,10,0,500.0,450.0,True,0.8,9,39,0.0944622150487442,0.1138195862234038
9032868148,2390787122,6983476960,0.6035333489642629,True,2200,10,0,500.0,450.0,True,0.8,9,39,0.0767252961500771,0.0961138202601168
9032868149,2390787123,6983476961,0.6035333489642629,True,2200,10,0,500.0,450.0,True,0.8,9,39,0.1011382858095912,0.0936066591675112
9032868150,2390787124,6983476962,0.6035333489642629,True,2200,10,0,500.0,450.0,True,0.8,9,39,0.0888651813144698,0.1148048156711485
9032868151,2390787125,6983476963,0.6035333489642629,True,2200,10,0,500.0,450.0,True,0.8,9,39,0.1077568329666855,1.906836246072652
9032868152,2390787126,6983476964,0.6035333489642628,True,2300,10,0,500.0,450.0,True,0.8,9,39,0.081921499503942,0.0871436448208434
9032868153,2390787127,6983476965,0.6035333489642628,True,2300,10,0,500.0,450.0,True,0.8,9,39,0.0838743951415355,0.1339539209867702
9032868154,2390787128,6983476966,0.6035333489642628,True,2300,10,0,500.0,450.0,True,0.8,9,39,0.0894779662865735,0.0821434345034795
9032868155,2390787129,6983476967,0.6035333489642628,True,2300,10,0,500.0,450.0,True,0.8,9,39,0.1102697637095638,0.1437137099433704
9032868156,2390787130,6983476968,0.6035333489642628,True,2300,10,0,500.0,450.0,True,0.8,9,39,0.1074213227337099,0.0282290871324273
9032868157,2390787131,6983476969,0.6035333489642625,True,2400,10,0,500.0,450.0,True,0.8,9,39,0.0943330972004209,0.0782138825872504
9032868158,2390787132,6983476970,0.6035333489642625,True,2400,10,0,500.0,450.0,True,0.8,9,39,0.0974615087482698,0.1711825321397524
9032868159,2390787133,6983476971,0.6035333489642625,True,2400,10,0,500.0,450.0,True,0.8,9,39,0.0923865680186934,1.710081235054636
9032868160,2390787134,6983476972,0.6035333489642625,True,2400,10,0,500.0,450.0,True,0.8,9,39,0.1014911071950517,0.1125061113655221
9032868161,2390787135,6983476973,0.6035333489642625,True,2400,10,0,500.0,450.0,True,0.8,9,39,0.0889338918712641,0.1296972561921434
9032868162,2390787136,6983476974,0.6035333489642626,True,2500,10,0,500.0,450.0,True,0.8,9,39,0.1078329030248928,0.0206814699472214
9032868163,2390787137,6983476975,0.6035333489642626,True,2500,10,0,500.0,450.0,True,0.8,9,39,0.0935315980677463,0.0258324401132709
9032868164,2390787138,6983476976,0.6035333489642626,True,2500,10,0,500.0,450.0,True,0.8,9,39,0.0862672505570151,1.7221681181243984
9032868165,2390787139,6983476977,0.6035333489642626,True,2500,10,0,500.0,450.0,True,0.8,9,39,0.0904705447846047,0.0796754750739249
9032868166,2390787140,6983476978,0.6035333489642626,True,2500,10,0,500.0,450.0,True,0.8,9,39,0.0878042655271928,0.1154093869708381
9032868167,2390787141,6983476979,0.6035333489642626,True,2600,10,0,500.0,450.0,True,0.8,9,39,0.0831715069866272,0.0625332282829955
9032868168,2390787142,6983476980,0.6035333489642626,True,2600,10,0,500.0,450.0,True,0.8,9,39,0.0953990283452853,0.0536895245449915
9032868169,2390787143,6983476981,0.6035333489642626,True,2600,10,0,500.0,450.0,True,0.8,9,39,0.0915824135543953,0.1249302707875803
9032868170,2390787144,6983476982,0.6035333489642626,True,2600,10,0,500.0,450.0,True,0.8,9,39,0.1090979649875815,0.0643292900683007
9032868171,2390787145,6983476983,0.6035333489642626,True,2600,10,0,500.0,450.0,True,0.8,9,39,0.0933014813376292,0.1073894585828358
9032868172,2390787146,6983476984,0.6035333489642621,True,2700,10,0,500.0,450.0,True,0.8,9,39,0.1386888982733318,0.0445817050326223
9032868173,2390787147,6983476985,0.6035333489642621,True,2700,10,0,500.0,450.0,True,0.8,9,39,0.0835084275691287,0.1328275104851249
9032868174,2390787148,6983476986,0.6035333489642621,True,2700,10,0,500.0,450.0,True,0.8,9,39,0.1004555272150677,0.1504428061605676
9032868175,2390787149,6983476987,0.6035333489642621,True,2700,10,0,500.0,450.0,True,0.8,9,39,0.1013942465080911,0.1182780332047059
9032868176,2390787150,6983476988,0.6035333489642621,True,2700,10,0,500.0,450.0,True,0.8,9,39,0.100818600807682,0.1591424292747003
9032868177,2390787151,6983476989,0.6035333489642626,True,2800,10,0,500.0,450.0,True,0.8,9,39,0.0874348002802491,0.0875355951787575
9032868178,2390787152,6983476990,0.6035333489642626,True,2800,10,0,500.0,450.0,True,0.8,9,39,0.0928957972399139,0.0549377274806009
9032868179,2390787153,6983476991,0.6035333489642626,True,2800,10,0,500.0,450.0,True,0.8,9,39,0.1008863356574949,0.0911493749414956
9032868180,2390787154,6983476992,0.6035333489642626,True,2800,10,0,500.0,450.0,True,0.8,9,39,0.0921199722576728,0.0992694869861919
9032868181,2390787155,6983476993,0.6035333489642626,True,2800,10,0,500.0,450.0,True,0.8,9,39,0.1044351926396786,0.0953604697961273
9032868182,2390787156,6983476994,0.6035333489642628,True,2900,10,0,500.0,450.0,True,0.8,9,39,0.09899862809964,0.1134230598156874
9032868183,2390787157,6983476995,0.6035333489642628,True,2900,10,0,500.0,450.0,True,0.8,9,39,0.108454901742193,0.0470683912154385
9032868184,2390787158,6983476996,0.6035333489642628,True,2900,10,0,500.0,450.0,True,0.8,9,39,0.1096901754685597,0.0492517541071064
9032868185,2390787159,6983476997,0.6035333489642628,True,2900,10,0,500.0,450.0,True,0.8,9,39,0.1015797910179506,0.09147971634968
9032868186,2390787160,6983476998,0.6035333489642628,True,2900,10,0,500.0,450.0,True,0.8,9,39,0.0997744493106875,0.1389891785422989
9032868187,2390787161,6983476999,0.6035333489642626,True,3000,10,0,500.0,450.0,True,0.8,9,39,0.090156542987965,0.0819261744460974
9032868188,2390787162,6983477000,0.6035333489642626,True,3000,10,0,500.0,450.0,True,0.8,9,39,0.1130048042361162,0.0271115312440364
9032868189,2390787163,6983477001,0.6035333489642626,True,3000,10,0,500.0,450.0,True,0.8,9,39,0.0794375151081736,0.1019456601019846
9032868190,2390787164,6983477002,0.6035333489642626,True,3000,10,0,500.0,450.0,True,0.8,9,39,0.0878406854263944,0.0775874515247502
9032868191,2390787165,6983477003,0.6035333489642626,True,3000,10,0,500.0,450.0,True,0.8,9,39,0.0977182300301184,0.0686296269506847
9032868192,2390787166,6983477004,0.6035333489642627,True,3100,10,0,500.0,450.0,True,0.8,9,39,0.1290565529768639,0.1664880297075815
9032868193,2390787167,6983477005,0.6035333489642627,True,3100,10,0,500.0,450.0,True,0.8,9,39,0.0877850488929698,0.0900693351058234
9032868194,2390787168,6983477006,0.6035333489642627,True,3100,10,0,500.0,450.0,True,0.8,9,39,0.0937872653786371,0.1488910411729265
9032868195,2390787169,6983477007,0.6035333489642627,True,3100,10,0,500.0,450.0,True,0.8,9,39,0.0876400071613378,0.041523498768321
9032868196,2390787170,6983477008,0.6035333489642627,True,3100,10,0,500.0,450.0,True,0.8,9,39,0.1072504236439,0.0850878778954772
9032868197,2390787171,6983477009,0.6035333489642625,True,3200,10,0,500.0,450.0,True,0.8,9,39,0.1027856191838105,0.02911415147736
9032868198,2390787172,6983477010,0.6035333489642625,True,3200,10,0,500.0,450.0,True,0.8,9,39,0.0945336254743526,0.0507316180810715
9032868199,2390787173,6983477011,0.6035333489642625,True,3200,10,0,500.0,450.0,True,0.8,9,39,0.1372558626774681,0.1556682035164461
9032868200,2390787174,6983477012,0.6035333489642625,True,3200,10,0,500.0,450.0,True,0.8,9,39,0.0975454983842554,0.0629689037209351
9032868201,2390787175,6983477013,0.6035333489642625,True,3200,10,0,500.0,450.0,True,0.8,9,39,0.124474973109376,0.161122799573677
9032868202,2390787176,6983477014,0.6035333489642625,True,3300,10,0,500.0,450.0,True,0.8,9,39,0.1272361982497815,0.1048705166215117
9032868203,2390787177,6983477015,0.6035333489642625,True,3300,10,0,500.0,450.0,True,0.8,9,39,0.1582655292883199,0.0685604124479591
9032868204,2390787178,6983477016,0.6035333489642625,True,3300,10,0,500.0,450.0,True,0.8,9,39,0.1666619556081864,1.5973455104899044
9032868205,2390787179,6983477017,0.6035333489642625,True,3300,10,0,500.0,450.0,True,0.8,9,39,0.1002816114400354,0.0884113939521832
9032868206,2390787180,6983477018,0.6035333489642625,True,3300,10,0,500.0,450.0,True,0.8,9,39,0.1293140865512745,0.0508320387994582
9032868207,2390787181,6983477019,0.6035333489642623,True,3400,10,0,500.0,450.0,True,0.8,9,39,0.1186115214302938,0.1662760572688754
9032868208,2390787182,6983477020,0.6035333489642623,True,3400,10,0,500.0,450.0,True,0.8,9,39,0.1424119364789857,0.1215828816867199
9032868209,2390787183,6983477021,0.6035333489642623,True,3400,10,0,500.0,450.0,True,0.8,9,39,0.1686166896947548,0.0716752568716029
9032868210,2390787184,6983477022,0.6035333489642623,True,3400,10,0,500.0,450.0,True,0.8,9,39,0.1298770278519089,0.1207508531880493
9032868211,2390787185,6983477023,0.6035333489642623,True,3400,10,0,500.0,450.0,True,0.8,9,39,0.1024322091579339,0.0829694121827866
9032868212,2390787186,6983477024,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1118234019695566,0.0329721296734334
9032868213,2390787187,6983477025,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1152129249068235,0.0871514056899267
9032868214,2390787188,6983477026,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1367012323002907,0.1094703516098586
9032868215,2390787189,6983477027,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1303862316972467,0.0828924980905824
9032868216,2390787190,6983477028,0.6035333489642627,True,3500,10,0,500.0,450.0,True,0.8,9,39,0.1155011930780874,0.1314222468899672
9032868217,2390787191,6983477029,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1293289704649333,0.1557870851060204
9032868218,2390787192,6983477030,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.116780351554889,0.1223637352647592
9032868219,2390787193,6983477031,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1469362221375235,0.0799607080708749
9032868220,2390787194,6983477032,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1366111340507273,0.0860410414496446
9032868221,2390787195,6983477033,0.6035333489642626,True,3600,10,0,500.0,450.0,True,0.8,9,39,0.1216880843512126,0.1330198036590823
9032868222,2390787196,6983477034,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.0914014338517882,0.1111695908851509
9032868223,2390787197,6983477035,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1303088826021823,0.1034235283735365
9032868224,2390787198,6983477036,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1331607102723646,0.1005833861557785
9032868225,2390787199,6983477037,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1521042167869211,0.0407362432047573
9032868226,2390787200,6983477038,0.6035333489642625,True,3700,10,0,500.0,450.0,True,0.8,9,39,0.1340261758933471,0.0813000932162325
9032868227,2390787201,6983477039,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.1369452879590431,0.1576165348015372
9032868228,2390787202,6983477040,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.0898593942052702,0.0512432076685008
9032868229,2390787203,6983477041,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.0818004174377582,0.0582369324649257
9032868230,2390787204,6983477042,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.1102967505691806,0.0370382958718698
9032868231,2390787205,6983477043,0.6035333489642626,True,3800,10,0,500.0,450.0,True,0.8,9,39,0.1398819129480834,0.1183918802823879
9032868232,2390787206,6983477044,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.1140068118133859,0.2353989246472783
9032868233,2390787207,6983477045,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.0968751099183449,0.0686167704237207
9032868234,2390787208,6983477046,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.0978243185361725,0.0883824737697364
9032868235,2390787209,6983477047,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.100781449804869,0.0829489100607911
9032868236,2390787210,6983477048,0.6035333489642627,True,3900,10,0,500.0,450.0,True,0.8,9,39,0.139758425545103,0.0939883964354849
9032868237,2390787211,6983477049,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.09785917882296,0.1678987582212702
9032868238,2390787212,6983477050,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.1036282272816163,0.0282549246030483
9032868239,2390787213,6983477051,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.1152295939874116,0.039937825449174
9032868240,2390787214,6983477052,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.0957808588164911,0.0777546283523185
9032868241,2390787215,6983477053,0.603533348964263,True,4000,10,0,500.0,450.0,True,0.8,9,39,0.0980854716204731,0.0793288437560585
9032868242,2390787216,6983477054,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.1336836850715479,0.0976853450757808
9032868243,2390787217,6983477055,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.0955226159964635,0.1020387008349817
9032868244,2390787218,6983477056,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.0947215456505988,0.1016993694311592
9032868245,2390787219,6983477057,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.0966821384455922,0.0763707568944741
9032868246,2390787220,6983477058,0.6035333489642621,True,4100,10,0,500.0,450.0,True,0.8,9,39,0.1054355698723508,0.0701980641926581
9032868247,2390787221,6983477059,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1315557288637676,0.1216549337862684
9032868248,2390787222,6983477060,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1345666651653079,0.1734597701990353
9032868249,2390787223,6983477061,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.0989123396478642,0.1224070941184396
9032868250,2390787224,6983477062,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1429898308114287,0.1464182708746972
9032868251,2390787225,6983477063,0.6035333489642624,True,4200,10,0,500.0,450.0,True,0.8,9,39,0.1282453187138123,0.1303502827309099
9032868252,2390787226,6983477064,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1350273909930528,0.1601917726895574
9032868253,2390787227,6983477065,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1288770794381319,0.2217796542302919
9032868254,2390787228,6983477066,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1131664583199241,0.1178354276446135
9032868255,2390787229,6983477067,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1244793170846828,0.1136430779944828
9032868256,2390787230,6983477068,0.6035333489642624,True,4300,10,0,500.0,450.0,True,0.8,9,39,0.1359371010618398,0.1490815596344797
9032868257,2390787231,6983477069,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1317868864259487,0.0944038928474286
9032868258,2390787232,6983477070,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1357317811097353,0.1136000291022681
9032868259,2390787233,6983477071,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1600006688645857,0.074514324315814
9032868260,2390787234,6983477072,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.0922706607089918,0.0427561725883626
9032868261,2390787235,6983477073,0.6035333489642624,True,4400,10,0,500.0,450.0,True,0.8,9,39,0.1312370579283141,0.1489592346360523
9032868262,2390787236,6983477074,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1400115248828647,0.1606972562838122
9032868263,2390787237,6983477075,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.0945811236464414,0.0634007031416996
9032868264,2390787238,6983477076,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1388612352579402,0.1111783252801707
9032868265,2390787239,6983477077,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.14793469792218,0.0922978232498452
9032868266,2390787240,6983477078,0.6035333489642624,True,4500,10,0,500.0,450.0,True,0.8,9,39,0.1350294724933624,0.1502582979141491
9032868267,2390787241,6983477079,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.0952083889751457,0.1102963397355051
9032868268,2390787242,6983477080,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.1460099437838801,0.1331738754549647
9032868269,2390787243,6983477081,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.0791387489097591,0.069145996155778
9032868270,2390787244,6983477082,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.0839113290400143,0.075519888714531
9032868271,2390787245,6983477083,0.6035333489642624,True,4600,10,0,500.0,450.0,True,0.8,9,39,0.10556168568765,0.0630314471785765
9032868272,2390787246,6983477084,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1545231048352389,0.1378003292119883
9032868273,2390787247,6983477085,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1349225188214817,0.0879806578933383
9032868274,2390787248,6983477086,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1388064861388921,0.0995618343437211
9032868275,2390787249,6983477087,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.1155064366699525,0.1116509991389217
9032868276,2390787250,6983477088,0.6035333489642628,True,4700,10,0,500.0,450.0,True,0.8,9,39,0.125703493523949,0.1145895672567119
9032868277,2390787251,6983477089,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1194117298764954,0.1635522474890876
9032868278,2390787252,6983477090,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1248646875513373,0.100538758860156
9032868279,2390787253,6983477091,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1290896766603528,0.1258735496002665
9032868280,2390787254,6983477092,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.133186143103458,0.132864251717859
9032868281,2390787255,6983477093,0.6035333489642624,True,4800,10,0,500.0,450.0,True,0.8,9,39,0.1488632191440226,0.1287888836443287
9032868282,2390787256,6983477094,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1055544303737207,0.0452539170527251
9032868283,2390787257,6983477095,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1455941149016326,0.1160335866545526
9032868284,2390787258,6983477096,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1573444939219908,0.0934581320228718
9032868285,2390787259,6983477097,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.1208030556174129,0.1389359219619084
9032868286,2390787260,6983477098,0.6035333489642623,True,4900,10,0,500.0,450.0,True,0.8,9,39,0.0956501844248735,0.086528627896411
9032868287,2390787261,6983477099,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1311482368887112,0.1448570452052318
9032868288,2390787262,6983477100,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1326012681004321,0.0876391577643666
9032868289,2390787263,6983477101,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1298091867857252,0.1093001765218305
9032868290,2390787264,6983477102,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.1447881969882264,0.1569049358275731
9032868291,2390787265,6983477103,0.6035333489642623,True,5000,10,0,500.0,450.0,True,0.8,9,39,0.126606949647643,0.2157859654217672
